C001-1006,Productos,2023-04-25,DOLARES,CONTADO,Emitida,3.754,3.761,1006,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-1005,Productos,2023-04-24,DOLARES,CONTADO,Generada,3.762,3.768,1005,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-1004,Productos,2023-04-24,DOLARES,CONTADO,Generada,3.762,3.768,1004,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-1003,Productos,2023-04-24,DOLARES,CONTADO,Emitida,3.762,3.768,1003,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-1002,Productos,2023-04-22,SOLES,CONTADO,Emitida,3.762,3.768,1002,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-1001,Productos,2023-04-22,DOLARES,CONTADO,Emitida,3.762,3.768,1001,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-1000,Productos,2023-04-21,SOLES,CONTADO,Generada,3.762,3.768,1000,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0999,Productos,2023-04-21,DOLARES,CONTADO,Emitida,3.762,3.768,999,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0998,Productos,2023-04-24,SOLES,CONTADO,Generada,3.762,3.768,998,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0997,Productos,2023-04-21,SOLES,CREDITO,Generada,3.762,3.768,997,1 DÍAS,60 DÍAS,1,"PRODUCTOS EN STOCK DE 10 A 15 DIAS HABILES LA ENTREGA, PARA FABRICACION DE 15 A 20 DIAS HABILES",,0,1,0
C001-0996,Productos,2023-04-21,DOLARES,CONTADO,Emitida,3.762,3.768,996,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0995,Productos,2023-04-21,DOLARES,CONTADO,Emitida,3.762,3.768,995,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0994,Productos,2023-04-20,DOLARES,CONTADO,Generada,3.774,3.781,994,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0993,Productos,2023-04-20,DOLARES,CONTADO,Generada,3.774,3.781,993,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0992,Productos,2023-04-20,DOLARES,CONTADO,Generada,3.774,3.781,992,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0991,Productos,2023-04-20,DOLARES,CREDITO,Emitida,3.774,3.781,991,1 DÍAS,30 DÍAS,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0990,Productos,2023-04-20,DOLARES,CONTADO,Emitida,3.774,3.781,990,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0989,Productos,2023-04-19,SOLES,CREDITO,Emitida,3.774,3.781,989,1 DÍAS,60 DÍAS,1,"PRODUCTOS EN STOCK DE 10 A 15 DIAS HABILES LA ENTREGA, PARA FABRICACION DE 15 A 20 DIAS HABILES",23-00723-SC,0,1,0
C001-0988,Productos,2023-04-19,DOLARES,CONTADO,Emitida,3.774,3.781,988,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0987,Productos,2023-04-19,DOLARES,CONTADO,Emitida,3.774,3.781,987,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0986,Productos,2023-04-19,SOLES,CONTADO,Emitida,3.774,3.781,986,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0985,Productos,2023-04-19,SOLES,CREDITO,Generada,3.774,3.781,985,1 DÍAS,60 DÍAS,1,"PRODUCTOS EN STOCK DE 10 A 15 DIAS HABILES LA ENTREGA, PARA FABRICACION DE 15 A 20 DIAS HABILES",,0,1,0
C001-0984,Productos,2023-04-18,DOLARES,CONTADO,Generada,3.779,3.785,984,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0983,Productos,2023-04-17,DOLARES,CONTADO,Emitida,3.778,3.784,983,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0982,Productos,2023-04-17,DOLARES,CONTADO,Generada,3.778,3.784,982,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0981,Productos,2023-04-17,DOLARES,CONTADO,Emitida,3.778,3.784,981,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0980,Productos,2023-04-17,DOLARES,CONTADO,Emitida,3.778,3.784,980,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0979,Productos,2023-04-14,DOLARES,CONTADO,Generada,3.774,3.777,979,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0978,Productos,2023-04-14,DOLARES,CONTADO,Emitida,3.774,3.777,978,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0977,Productos,2023-04-14,DOLARES,CONTADO,Emitida,3.774,3.777,977,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0976,Productos,2023-04-14,DOLARES,CONTADO,Emitida,3.774,3.777,976,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0975,Productos,2023-04-14,DOLARES,CONTADO,Emitida,3.774,3.777,975,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0974,Productos,2023-04-14,SOLES,CREDITO,Generada,3.774,3.777,974,1 DÍAS,60 DÍAS,1,"PRODUCTOS EN STOCK DE 10 A 15 DIAS HABILES LA ENTREGA, PARA FABRICACION DE 15 A 20 DIAS HABILES",,0,1,0
C001-0973,Productos,2023-04-13,DOLARES,CONTADO,Emitida,3.773,3.780,973,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0972,Productos,2023-04-13,DOLARES,CONTADO,Generada,3.773,3.78,972,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0971,Productos,2023-04-13,DOLARES,CONTADO,Emitida,3.773,3.78,971,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0970,Productos,2023-04-13,DOLARES,CONTADO,Generada,3.773,3.78,970,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0969,Productos,2023-04-13,DOLARES,CONTADO,Generada,3.773,3.78,969,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0968,Productos,2023-04-13,DOLARES,CONTADO,Emitida,3.773,3.78,968,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0967,Productos,2023-04-13,DOLARES,CONTADO,Generada,3.773,3.78,967,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0966,Productos,2023-04-13,DOLARES,CONTADO,Emitida,3.773,3.78,966,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0965,Productos,2023-04-13,DOLARES,CONTADO,Generada,3.773,3.78,965,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0964,Productos,2023-04-13,SOLES,CREDITO,Emitida,3.773,3.78,964,1 DÍAS,60 DÍAS,1,"PRODUCTOS EN STOCK DE 10 A 15 DIAS HABILES LA ENTREGA, PARA FABRICACION DE 15 A 20 DIAS HABILES",23-00615-SC,0,1,0
C001-0963,Productos,2023-04-13,DOLARES,CONTADO,Emitida,3.773,3.78,963,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0962,Productos,2023-04-12,DOLARES,CONTADO,Emitida,3.783,3.787,962,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0961,Productos,2023-04-12,DOLARES,CONTADO,Generada,3.783,3.787,961,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0960,Productos,2023-04-12,DOLARES,CONTADO,Emitida,3.783,3.787,960,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0959,Productos,2023-04-11,DOLARES,CONTADO,Generada,3.783,3.787,959,1 DÍAS,0,1,ENTREGA SEGUN STOCK,,0,1,0
C001-0958,Productos,2023-04-11,DOLARES,CONTADO,Emitida,3.773,3.781,958,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0957,Productos,2023-04-11,DOLARES,CONTADO,Emitida,3.773,3.781,957,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0956,Productos,2023-04-11,DOLARES,CONTADO,Generada,3.773,3.781,956,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0955,Productos,2023-04-10,DOLARES,CONTADO,Emitida,3.773,3.781,955,1 DÍAS,0,1,ENTREGA SEGUN STOCK,,0,1,0
C001-0954,Productos,2023-04-10,DOLARES,CONTADO,Generada,3.773,3.781,954,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0953,Productos,2023-04-10,SOLES,CONTADO,Generada,3.773,3.781,953,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0952,Productos,2023-04-10,SOLES,CONTADO,Emitida,3.773,3.781,952,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0951,Productos,2023-04-10,SOLES,CONTADO,Generada,3.773,3.781,951,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0950,Productos,2023-04-10,DOLARES,CONTADO,Emitida,3.769,3.774,950,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0949,Productos,2023-04-10,DOLARES,CONTADO,Emitida,3.769,3.774,949,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0948,Productos,2023-04-06,DOLARES,CONTADO,Emitida,3.769,3.774,948,7 DIAS,0,1,,,0,1,0
C001-0947,Productos,2023-04-05,DOLARES,CONTADO,Emitida,3.769,3.774,947,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0946,Productos,2023-04-05,DOLARES,CONTADO,Generada,3.769,3.773,946,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0945,Productos,2023-04-05,DOLARES,CONTADO,Emitida,3.769,3.773,945,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0944,Productos,2023-04-05,DOLARES,CONTADO,Emitida,3.769,3.773,944,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0943,Productos,2023-04-05,DOLARES,CONTADO,Emitida,3.769,3.773,943,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0942,Productos,2023-04-03,DOLARES,CONTADO,Generada,3.758,3.765,942,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0941,Productos,2023-04-03,DOLARES,CONTADO,Generada,3.758,3.765,941,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0940,Productos,2023-04-03,SOLES,CREDITO,Generada,3.758,3.765,940,1 DÍAS,60 DÍAS,1,"PRODUCTOS EN STOCK DE 10 A 15 DIAS HABILES LA ENTREGA, PARA FABRICACION DE 15 A 20 DIAS HABILES",,0,1,0
C001-0939,Productos,2023-04-03,DOLARES,CONTADO,Generada,3.758,3.765,939,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0938,Productos,2023-04-03,DOLARES,CONTADO,Generada,3.758,3.765,938,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0937,Productos,2023-04-03,DOLARES,CONTADO,Emitida,3.758,3.765,937,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0936,Productos,2023-04-03,DOLARES,CONTADO,Emitida,3.758,3.765,936,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0935,Productos,2023-04-01,DOLARES,CONTADO,Emitida,3.758,3.765,935,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0934,Productos,2023-04-01,DOLARES,CONTADO,Emitida,3.758,3.765,934,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0933,Productos,2023-04-01,DOLARES,CONTADO,Emitida,3.758,3.765,933,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0932,Productos,2023-03-31,DOLARES,CONTADO,Emitida,3.755,3.761,932,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0931,Productos,2023-03-31,DOLARES,CONTADO,Generada,3.755,3.761,931,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0930,Productos,2023-03-31,DOLARES,CONTADO,Emitida,3.755,3.761,930,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0929,Productos,2023-03-31,DOLARES,CONTADO,Emitida,3.755,3.761,929,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0928,Productos,2023-03-31,DOLARES,CONTADO,Emitida,3.755,3.761,928,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0927,Productos,2023-03-30,DOLARES,CONTADO,Emitida,3.755,3.759,927,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0926,Productos,2023-03-30,DOLARES,CONTADO,Emitida,3.755,3.759,926,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0925,Productos,2023-03-30,SOLES,CREDITO,Emitida,3.784,3.788,925,1 DÍAS,60 DÍAS,1,"PRODUCTOS EN STOCK DE 10 A 15 DIAS HABILES LA ENTREGA, PARA FABRICACION DE 15 A 20 DIAS HABILES",23-00404-SC,0,1,0
C001-0924,Productos,2023-03-30,DOLARES,CONTADO,Emitida,3.755,3.759,924,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0923,Productos,2023-03-30,DOLARES,CONTADO,Emitida,3.755,3.759,923,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0922,Productos,2023-03-30,SOLES,CREDITO,Generada,3.755,3.759,922,1 DÍAS,60 DÍAS,1,"PRODUCTOS EN STOCK DE 10 A 15 DIAS HABILES LA ENTREGA, PARA FABRICACION DE 15 A 20 DIAS HABILES",,0,1,0
C001-0921,Productos,2023-03-30,DOLARES,CONTADO,Generada,3.755,3.759,921,7 DIAS,0,1,,,0,1,0
C001-0920,Productos,2023-03-30,DOLARES,CONTADO,Emitida,3.755,3.759,920,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0919,Productos,2023-03-29,DOLARES,CONTADO,Generada,3.763,3.768,919,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0918,Productos,2023-03-29,DOLARES,CONTADO,Emitida,3.763,3.768,918,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0917,Productos,2023-03-29,DOLARES,CREDITO,Emitida,3.763,3.768,917,1 DÍAS,45 DÍAS,1,VALENTINA-PM-CARENA GENERAL DE CASCO,4500739354,0,1,0
C001-0916,Productos,2023-03-29,DOLARES,CONTADO,Emitida,3.763,3.768,916,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0915,Productos,2023-03-29,DOLARES,CONTADO,Emitida,3.763,3.768,915,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0914,Productos,2023-03-29,DOLARES,CONTADO,Emitida,3.763,3.768,914,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0913,Productos,2023-03-29,DOLARES,CONTADO,Emitida,3.763,3.768,913,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0912,Productos,2023-03-28,SOLES,CREDITO,Emitida,3.765,3.772,912,1 DÍAS,15 DÍAS,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0911,Productos,2023-03-28,DOLARES,CONTADO,Generada,3.765,3.772,911,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0910,Productos,2023-03-28,DOLARES,CONTADO,Emitida,3.763,3.768,910,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0909,Productos,2023-03-28,DOLARES,CONTADO,Generada,3.765,3.772,909,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0908,Productos,2023-03-28,DOLARES,CONTADO,Emitida,3.765,3.772,908,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0907,Productos,2023-03-28,DOLARES,CREDITO,Emitida,3.765,3.772,907,1 DÍAS,45 DÍAS,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0906,Productos,2023-03-28,DOLARES,CONTADO,Emitida,3.765,3.772,906,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0905,Productos,2023-03-28,DOLARES,CONTADO,Generada,3.765,3.772,905,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0904,Productos,2023-03-28,DOLARES,CONTADO,Emitida,3.765,3.772,904,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0903,Productos,2023-03-28,DOLARES,CONTADO,Emitida,3.765,3.772,903,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0902,Productos,2023-03-28,DOLARES,CONTADO,Emitida,3.765,3.772,902,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0901,Productos,2023-03-27,DOLARES,CONTADO,Generada,3.764,3.773,901,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0900,Productos,2023-03-27,DOLARES,CONTADO,Emitida,3.763,3.768,900,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0899,Productos,2023-03-27,DOLARES,CREDITO,Emitida,3.764,3.773,899,1 DÍAS,45 DÍAS,1,ENTREGA SEGÚN STOCK,2023-11/03,0,1,0
C001-0898,Productos,2023-03-27,SOLES,CONTADO,Generada,3.764,3.773,898,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0897,Productos,2023-03-27,DOLARES,CONTADO,Emitida,3.764,3.773,897,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0896,Productos,2023-03-27,SOLES,CREDITO,Emitida,3.764,3.773,896,1 DÍAS,30 DÍAS,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0895,Productos,2023-03-27,DOLARES,CONTADO,Emitida,3.764,3.773,895,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0894,Productos,2023-03-27,DOLARES,CONTADO,Emitida,3.764,3.773,894,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0893,Productos,2023-03-27,DOLARES,CONTADO,Emitida,3.764,3.773,893,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0892,Productos,2023-03-25,DOLARES,CONTADO,Emitida,3.764,3.773,892,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0891,Productos,2023-03-25,DOLARES,CONTADO,Emitida,3.764,3.773,891,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0890,Productos,2023-03-25,DOLARES,CONTADO,Generada,3.764,3.773,890,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0889,Productos,2023-03-25,DOLARES,CONTADO,Emitida,3.764,3.773,889,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0888,Productos,2023-03-25,DOLARES,CONTADO,Emitida,3.764,3.773,888,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0887,Productos,2023-03-24,SOLES,CREDITO,Generada,3.764,3.773,887,1 DÍAS,60 DÍAS,1,"PRODUCTOS EN STOCK DE 10 A 15 DIAS HABILES LA ENTREGA, PARA FABRICACION DE 15 A 20 DIAS HABILES",,0,1,0
C001-0886,Productos,2023-03-24,DOLARES,CONTADO,Emitida,3.762,3.767,886,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0885,Productos,2023-03-24,DOLARES,CONTADO,Emitida,3.762,3.767,885,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0884,Productos,2023-03-24,DOLARES,CONTADO,Emitida,3.762,3.767,884,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0883,Productos,2023-03-24,SOLES,CREDITO,Generada,3.762,3.767,883,1 DÍAS,60 DÍAS,1,"PRODUCTOS EN STOCK DE 10 A 15 DIAS HABILES LA ENTREGA, PARA FABRICACION DE 15 A 20 DIAS HABILES",,0,1,0
C001-0882,Productos,2023-03-24,DOLARES,CONTADO,Emitida,3.762,3.767,882,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0881,Productos,2023-03-24,DOLARES,CONTADO,Emitida,3.762,3.767,881,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0880,Productos,2023-03-24,DOLARES,CONTADO,Generada,3.762,3.767,880,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0879,Productos,2023-03-24,DOLARES,CONTADO,Emitida,3.762,3.767,879,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0878,Productos,2023-03-23,SOLES,CREDITO,Generada,3.767,3.774,878,1 DÍAS,60 DÍAS,1,"PRODUCTOS EN STOCK DE 10 A 15 DIAS HABILES LA ENTREGA, PARA FABRICACION DE 15 A 20 DIAS HABILES",,0,1,0
C001-0877,Productos,2023-03-23,DOLARES,CONTADO,Emitida,3.767,3.774,877,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0876,Productos,2023-03-23,DOLARES,CONTADO,Emitida,3.767,3.774,876,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0875,Productos,2023-03-23,DOLARES,CONTADO,Emitida,3.767,3.774,875,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0874,Productos,2023-03-22,SOLES,CREDITO,Emitida,3.765,3.77,874,1 DÍAS,60 DÍAS,1,"PRODUCTOS EN STOCK DE 10 A 15 DIAS HABILES LA ENTREGA, PARA FABRICACION DE 15 A 20 DIAS HABILES",23-00461-SC,0,1,0
C001-0873,Productos,2023-03-22,DOLARES,CONTADO,Generada,3.765,3.77,873,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0872,Productos,2023-03-22,DOLARES,CONTADO,Emitida,3.765,3.77,872,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0871,Productos,2023-03-21,DOLARES,CONTADO,Emitida,3.779,3.785,871,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0870,Productos,2023-03-21,DOLARES,CONTADO,Generada,3.779,3.785,870,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0869,Productos,2023-03-21,DOLARES,CONTADO,Generada,3.779,3.785,869,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0868,Productos,2023-03-21,DOLARES,CONTADO,Generada,3.779,3.785,868,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0867,Productos,2023-03-18,DOLARES,CONTADO,Emitida,3.792,3.798,867,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0866,Productos,2023-03-18,DOLARES,CONTADO,Generada,3.792,3.798,866,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0865,Productos,2023-03-18,DOLARES,CONTADO,Emitida,3.792,3.798,865,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0864,Productos,2023-03-17,DOLARES,CONTADO,Generada,3.796,3.801,864,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0863,Productos,2023-03-17,DOLARES,CONTADO,Emitida,3.796,3.801,863,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0862,Productos,2023-03-17,DOLARES,CONTADO,Generada,3.796,3.801,862,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0861,Productos,2023-03-17,SOLES,CONTADO,Generada,3.796,3.801,861,7 DIAS,0,1,,,0,1,0
C001-0860,Productos,2023-03-17,SOLES,CONTADO,Generada,3.796,3.801,860,7 DIAS,0,1,,,0,1,0
C001-0859,Productos,2023-03-17,DOLARES,CONTADO,Emitida,3.796,3.801,859,7 DIAS,0,1,,,0,1,0
C001-0858,Productos,2023-03-16,DOLARES,CONTADO,Generada,3.796,3.801,858,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0857,Productos,2023-03-16,DOLARES,CONTADO,Emitida,3.804,3.808,857,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0856,Productos,2023-03-16,SOLES,CONTADO,Generada,3.804,3.808,856,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0855,Productos,2023-03-16,DOLARES,CONTADO,Generada,3.804,3.808,855,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0854,Productos,2023-03-16,DOLARES,CONTADO,Generada,3.804,3.808,854,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0853,Productos,2023-03-16,DOLARES,CONTADO,Generada,3.804,3.808,853,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0852,Productos,2023-03-16,DOLARES,CONTADO,Generada,3.804,3.808,852,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0851,Productos,2023-03-16,DOLARES,CONTADO,Emitida,3.804,3.808,851,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0850,Productos,2023-03-15,DOLARES,CONTADO,Generada,3.804,3.808,850,7 DIAS,0,1,,,0,1,0
C001-0849,Productos,2023-03-15,DOLARES,CONTADO,Generada,3.785,3.789,849,7 DIAS,0,1,,,0,1,0
C001-0848,Productos,2023-03-15,DOLARES,CONTADO,Emitida,3.785,3.789,848,7 DIAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0847,Productos,2023-03-15,DOLARES,CONTADO,Generada,3.785,3.789,847,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0846,Productos,2023-03-15,DOLARES,CREDITO,Emitida,3.781,3.786,846,1 DÍAS,45 DÍAS,1,ENTREGA SEGÚN STOCK,4500737536,0,1,0
C001-0845,Productos,2023-03-15,DOLARES,CREDITO,Emitida,3.781,3.786,845,1 DÍAS,45 DÍAS,1,ENTREGA SEGÚN STOCK,4500737536,0,1,0
C001-0844,Productos,2023-03-15,DOLARES,CONTADO,Generada,3.785,3.789,844,7 DIAS,0,1,,,0,1,0
C001-0843,Productos,2023-03-14,DOLARES,CONTADO,Generada,3.798,3.803,843,7 DIAS,0,1,,,0,1,0
C001-0842,Productos,2023-03-14,DOLARES,CONTADO,Generada,3.798,3.803,842,7 DIAS,0,1,,,0,1,0
C001-0841,Productos,2023-03-13,DOLARES,CONTADO,Emitida,3.781,3.786,841,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0840,Productos,2023-03-13,DOLARES,CONTADO,Emitida,3.781,3.786,840,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
C001-0839,Productos,2023-03-13,DOLARES,CONTADO,Emitida,3.781,3.786,839,1 DÍAS,0,1,ENTREGA SEGÚN STOCK,,0,1,0
